rel_path,subject,scenario,timestamp,mat_format,size_mb,fs_radar,fs_ecg,fs_icg,fs_z0,fs_bp,n_radar,n_ecg,duration_s,has_radar,missing_channels,dur_ecg1_s,dur_icg_s,dur_z0_s,dur_bp_s,n_samples_128hz,n_windows_nooverlap,n_windows_overlap50,iq_xc,iq_yc,iq_a,iq_b,iq_theta_rad,iq_gain_imbalance,iq_residual,I_min,I_max,I_mean,I_std,I_p01,I_p99,I_n_nan,I_n_inf,I_pct_clip,I_max_flat_run,Q_min,Q_max,Q_mean,Q_std,Q_p01,Q_p99,Q_n_nan,Q_n_inf,Q_pct_clip,Q_max_flat_run,phi_min,phi_max,phi_mean,phi_std,phi_p01,phi_p99,phi_n_nan,phi_n_inf,phi_pct_clip,phi_max_flat_run,dy_min,dy_max,dy_mean,dy_std,dy_p01,dy_p99,dy_n_nan,dy_n_inf,dy_pct_clip,dy_max_flat_run,vel_min,vel_max,vel_mean,vel_std,vel_p01,vel_p99,vel_n_nan,vel_n_inf,vel_pct_clip,vel_max_flat_run,acc_min,acc_max,acc_mean,acc_std,acc_p01,acc_p99,acc_n_nan,acc_n_inf,acc_pct_clip,acc_max_flat_run,amp_min,amp_max,amp_mean,amp_std,amp_p01,amp_p99,amp_n_nan,amp_n_inf,amp_pct_clip,amp_max_flat_run,cardiac_min,cardiac_max,cardiac_mean,cardiac_std,cardiac_p01,cardiac_p99,cardiac_n_nan,cardiac_n_inf,cardiac_pct_clip,cardiac_max_flat_run,displacement_range_mm,phase_wraps,ecg1_min,ecg1_max,ecg1_mean,ecg1_std,ecg1_p01,ecg1_p99,ecg1_n_nan,ecg1_n_inf,ecg1_pct_clip,ecg1_max_flat_run,ecg2_min,ecg2_max,ecg2_mean,ecg2_std,ecg2_p01,ecg2_p99,ecg2_n_nan,ecg2_n_inf,ecg2_pct_clip,ecg2_max_flat_run,icg_min,icg_max,icg_mean,icg_std,icg_p01,icg_p99,icg_n_nan,icg_n_inf,icg_pct_clip,icg_max_flat_run,z0_min,z0_max,z0_mean,z0_std,z0_p01,z0_p99,z0_n_nan,z0_n_inf,z0_pct_clip,z0_max_flat_run,bp_min,bp_max,bp_mean,bp_std,bp_p01,bp_p99,bp_n_nan,bp_n_inf,bp_pct_clip,bp_max_flat_run,intervention_min,intervention_max,intervention_mean,intervention_std,intervention_p01,intervention_p99,intervention_n_nan,intervention_n_inf,intervention_pct_clip,intervention_max_flat_run,ecg1_n_rpeaks,ecg1_mean_hr,ecg1_sd_hr,ecg1_rmssd_ms,ecg1_pct_flat,ecg1_median_rr_ms,ecg1_hr_plausible,ecg2_mean_hr,ecg2_n_rpeaks,sync_lag_s,sync_xcorr,beat_coupling,quality_flags,n_flags,census_seconds,scenario_canon,exclude_reason,keep
datasets_subject_11_to_20_scidata/GDN0017/GDN0017_1_Resting.mat,GDN0017,Resting,2018-02-23_12-08-51,v5,39.89,2000.0,2000.0,1000.0,100.0,200.0,1206500,1206500,603.25,True,,603.25,603.25,603.24,603.26,77216,75,149,1285.6492310220167,938.5064046750706,2664.150397145078,1743.1845565230497,0.7894926197208529,1.5283237722453118,0.6382139146266127,-1928.6212921142576,3214.109420776367,-170.05222704318663,528.2627359063648,-1667.833013534546,1669.616985321046,0,0,0.0001657687525901,2,-1974.6661186218264,3279.4337272644043,1260.891429740267,620.0909375578083,-1029.8438358306885,2540.668973922729,0,0,0.0001657687525901,2,1.188732573882651,7.630381958027195,2.0547477853333125,0.5752285329268194,1.5216655843666869,5.038490465522853,0,0,0.0001657687525901,0,1.1816361275046372,7.584830420533741,2.042481437292277,0.5717945575073644,1.5125816083219676,5.008411894277907,0,0,0.0001657687525901,0,-36.68394570621626,34.99552312834123,0.0005023261050007,3.0090916429157386,-8.232151994151115,8.334448035080971,0,0,0.0001657687525901,0,-22458.78573208585,19110.5440718552,0.0079827430073566,1955.167446891612,-5445.37181500006,5417.245532367492,0,0,0.0001657687525901,0,0.6344975464494389,3463.931776218326,638.1626048485365,506.2832989162593,59.278741733156224,2701.519565546612,0,0,0.0001657687525901,0,-0.3107720389662737,0.2791469329109499,-3.489186021370595e-06,0.0297307814257464,-0.0756680334017279,0.0718743963479321,0,0,0.0001657687525901,0,6.403194293029104,1.0252203411514675,-0.324320466635427,0.7127979641522647,0.001322831472582,0.1056223546790079,-0.1558698893926701,0.4649689355098189,0,0,0.0001657687525901,2,-0.5295411978804656,1.7802834120091229,-0.0128739658334452,0.2504620519234508,-0.315295543218318,1.1482640377118056,0,0,0.0001657687525901,2,-1.6352841179833706,2.415014523341201,-0.0148979026952681,0.5206892069231741,-0.8433943647578217,1.640726365057947,0,0,0.0003315364060127,2,36.41970796801937,39.21804855588774,37.000879574740864,0.3700715049480214,36.51152985513136,38.32359512489135,0,0,0.0033154300112724,0,78.73809248908992,129.5589742784968,96.90584827555509,11.827703928417474,81.10493542187976,125.54600861506718,0,0,0.0016576600470775,2,3.444884912007425,3.456774644604066,3.449898877681264,0.0013290254162349,3.4475844820485704,3.45301596195855,0,0,0.0001657687525901,2,589,58.73366730732534,2.7185384204519174,34.50662850181369,0.0997099873269683,1025.75,True,58.73348392530927,589,-1.9995,0.0184896431300481,1.2429325316567617,large_sync_lag;weak_radar_ecg_coupling,2,3.02,Resting,,True
datasets_subject_11_to_20_scidata/GDN0018/GDN0018_1_Resting.mat,GDN0018,Resting,2018-03-15_11-31-19,v5,42.39,2000.0,2000.0,1000.0,100.0,200.0,1271950,1271950,635.98,True,,635.98,635.98,635.96,635.98,81405,79,157,-1160.2920743611935,-302.71001005667074,2336.515245537124,1106.9886044955,-0.9408840917691036,2.1106949394496883,0.3452956400618081,-2814.7034645080566,1956.964492797852,-709.4736885391853,1018.3607861188844,-2706.8622159957886,1078.0652379989624,0,0,0.0001572388851763,2,-2599.752426147461,2567.190170288086,-541.9335252387029,830.8335618128609,-2393.245267868042,1631.3485193252566,0,0,0.0001572388851763,2,-3.879389140110392,8.255839355720083,0.0829622450930572,1.5335026932937117,-3.3821815095479817,1.6861410810192472,0,0,0.0001572388851763,0,-3.856230123846268,8.206553988615179,0.0824669805258724,1.524348052567451,-3.3619907027588454,1.6760752259816103,0,0,0.0001572388851763,0,-63.86302372710429,97.4934854664436,0.0048080712788173,2.8146689034060066,-7.208823849136997,7.352900289254591,0,0,0.0001572388851763,0,-47336.7506225165,49441.12668520841,0.0141783989622492,1643.6115076107253,-4358.862263377533,4350.408394077151,0,0,0.0001572388851763,0,0.4590160577805918,3124.429893174909,1123.7213706682785,681.61087083667,165.82408975831544,2684.841824600047,0,0,0.0001572388851763,0,-0.5772791865183013,0.5987524535766745,-3.2760000530139495e-05,0.0665617427640964,-0.1909705846399086,0.1744539720327178,0,0,0.0001572388851763,0,12.062784112461449,1.931381600661046,-0.3452170825988373,0.4583296394195947,0.0056355162502317,0.1091229535607202,-0.1795275197258942,0.2904240998003282,0,0,0.0001572388851763,0,-0.5729883021466725,1.520529636521863,-0.0115734978451032,0.2075647951547279,-0.3277054287067682,0.7791415026162831,0,0,0.0001572388851763,0,-2.0290157529532538,3.1272222497994644,-0.0141198051352452,0.8328631336729926,-1.4056748730470825,2.240591896583948,0,0,0.000314476781393,2,30.474247130860547,33.0345742216494,31.34289186342366,0.5110520667822328,30.552638722484133,32.47759521501842,0,0,0.0031448518774765,0,4.19320433614924,195.74165834165845,69.16728409635343,41.12952611450175,24.99129435886824,175.088035625501,0,0,0.0015723764898267,2,3.431755104593076,3.457505059337023,3.4428742636440086,0.0053986674624489,3.434834726660005,3.454095413474315,0,0,0.0001572388851763,0,687,65.0081502466988,4.43036178543402,60.345708481744936,0.0297181726625831,930.5,True,65.00887180748987,686,-1.1005,0.0179211846734495,0.9195175869004836,strong_iq_imbalance;large_sync_lag;weak_radar_ecg_coupling,3,3.0,Resting,,True
datasets_subject_11_to_20_scidata/GDN0019/GDN0019_1_Resting.mat,GDN0019,Resting,2018-03-21_09-56-43,v5,40.2,2000.0,2000.0,1000.0,100.0,200.0,1206200,1206200,603.1,True,,603.1,603.1,603.12,603.1,77197,75,149,-605.4269304830499,878.6905556862267,2125.162438105634,1681.4495324247464,-0.7008698129305841,1.2638871385220989,0.0580252875345575,-2658.994674682617,1484.7235679626465,558.3675219933206,885.7575044621648,-2187.1667337417603,1420.342926979065,0,0,0.0001658099817609,2,-1442.004680633545,2960.898876190185,1646.7628365356795,779.5744175578462,274.83558177948,2823.514542579651,0,0,0.0001658099817609,2,-18.70612457124309,-0.6182230318148049,-17.391920728453762,1.2099697653993309,-18.32940219405053,-15.054862517589276,0,0,0.0001658099817609,0,-18.59445352522582,-0.6145323896204907,-17.288095161987595,1.2027465381169071,-18.219980089643748,-14.964988624224432,0,0,0.0001658099817609,0,-15.48492699297094,9.518294918796528,-0.0244318363381519,1.7658746471829594,-4.408409850532885,3.9104048337579393,0,0,0.0001658099817609,0,-5185.091382015031,5612.618400477804,-0.0034576397127221,825.1347937775805,-1989.604330789649,1988.868954672372,0,0,0.0001658099817609,0,94.51008406494212,3382.133034613451,1027.1969766836266,580.6625528770684,267.8086616388083,2897.217592631424,0,0,0.0001658099817609,0,-0.2196010474144503,0.2032484554990255,2.0624796007651437e-05,0.0460890309697099,-0.1234470241274351,0.1067674069640601,0,0,0.0001658099817609,0,17.97992113560533,2.878778940159515,-0.9921917684103682,0.8924925377655604,0.0063770246482579,0.3617240341147086,-0.5180907377344182,0.6655325202467712,0,0,0.0001658099817609,2,-1.1600121103318577,2.2237904549641985,-0.0003107773674309,0.439326264851087,-0.6348418424322219,1.098789688119784,0,0,0.0001658099817609,2,-1.96612551098778,3.435368152468705,-0.0089147423388113,0.7318972666537295,-1.0805481602603917,2.3515988502213,0,0,0.0003316199635218,0,31.13605075811201,34.68492276470562,31.55364037976241,0.2558443219784004,31.1999892729781,32.19853231685553,0,0,0.0033160896670645,2,68.83368295436958,121.41475495694527,87.27360807327779,9.66789137053331,73.106960453107,113.90639937876864,0,0,0.001658099817609,2,3.431816586310559,3.4577328238179392,3.4433230510983743,0.0053058573419919,3.4348999959586286,3.454299651244005,0,0,0.0001658099817609,2,483,48.33197774601125,2.863295444432042,75.52398556639695,0.0111921830477392,1247.0,True,48.31023612908442,484,1.395,0.0329035045495564,2.337490014503469,large_sync_lag,1,2.95,Resting,,True
datasets_subject_11_to_20_scidata/GDN0020/GDN0020_1_Resting.mat,GDN0020,Resting,2018-03-21_12-27-21,v5,42.63,2000.0,2000.0,1000.0,100.0,200.0,1280300,1280300,640.15,True,,640.15,640.15,640.16,640.16,81939,80,159,-856.4059413710429,217.11457339706817,1883.046701783349,1573.8727997889007,1.5114296710623076,1.1964414799187817,0.0722545333105919,-2070.6043243408203,900.4254341125488,165.02918534434178,667.3244802725627,-1457.159538269043,816.6580677032471,0,0,0.0001562133874873,2,-544.5432662963867,2329.559326171875,1096.3837916182697,808.3254313697635,-365.4265737533569,2196.199898719788,0,0,0.0001562133874873,2,-1.944975969369487,0.9490265541241968,-0.8656144118756944,0.6660283679376399,-1.835228941540892,0.4637411315605352,0,0,0.0001562133874873,0,-1.9333649325590168,0.943361094793292,-0.860446902889339,0.662052339432029,-1.8242730679818064,0.4609727090021712,0,0,0.0001562133874873,0,-7.577107706988698,7.68463405053194,-0.0002020954081035,1.5994787061260638,-3.721265236111598,3.723971630501477,0,0,0.0001562133874873,0,-4289.103443373038,6069.527565556815,0.0081659453018699,834.0120230269689,-1969.4157104038995,1971.5685010509255,0,0,0.0001562133874873,0,164.84914983493775,2271.328380644499,968.26518061862,401.4654467967965,277.0596749752813,1831.4336700572956,0,0,0.0001562133874873,0,-0.1803740006117813,0.181174160136468,-1.7603816895486433e-05,0.0329780266962673,-0.0804876321678206,0.0758384553314499,0,0,0.0001562133874873,0,2.876726027352309,0.4605948069344387,-0.4507453139557605,0.7719717212896678,0.0087508340248777,0.194543614873034,-0.3042604028070311,0.5020446657645162,0,0,0.0001562133874873,0,-0.5779765722537453,1.6650427273626445,-0.0090879418073026,0.2751047271097457,-0.444235478984364,0.815055976657691,0,0,0.0001562133874873,0,-1.6504329785869731,2.7684852686758896,-0.0129800851964783,0.7058347593849399,-1.0672318519424824,2.1593915912217665,0,0,0.0003124257988727,0,31.944892501860792,33.082924597447054,32.30689432828677,0.1912838569186463,32.00444541710764,32.77588001666074,0,0,0.0031242189452636,2,71.91383876480288,133.43048510015836,93.18142329469391,11.049394914674057,75.9656137842319,124.07850248852286,0,0,0.0015621094726318,0,3.4321658066961183,3.456944226410073,3.4428966317179364,0.0050026311644652,3.435177522692203,3.45338997501122,0,0,0.0001562133874873,0,653,61.89071683837973,6.730264107306913,93.6428445470845,0.0168710590260556,994.5,True,61.89019649378507,653,-1.054,0.0223093905183907,1.934381946813672,large_sync_lag,1,3.22,Resting,,True
datasets_subject_21_to_30_scidata/GDN0021/GDN0021_1_Resting.mat,GDN0021,Resting,2018-03-26_12-08-18,v5,41.12,2000.0,2000.0,1000.0,100.0,200.0,1227850,1227850,613.92,True,,613.92,613.92,613.92,613.92,78582,76,152,-312.7076743128582,1173.7784224685222,2664.3731163279163,1865.632554781816,-0.3099090543124108,1.4281339106668365,0.1198797243039959,-3078.5140991210938,2161.684513092041,-1913.9595126822217,947.8522109354136,-3025.4767274856567,981.7511701583868,0,0,0.000162886346052,2,-842.1740531921387,3409.3661308288574,2520.867867384156,650.3878980896976,529.1599273681641,3301.156530380249,0,0,0.000162886346052,2,-5.57158357005944,2.694210297449437,-3.647412284706036,0.648138766271503,-4.939660685750689,-2.252049095818118,0,0,0.000162886346052,0,-5.538322561726498,2.6781265126461866,-3.625638114244481,0.6442695343673622,-4.910172104422831,-2.238604906603273,0,0,0.000162886346052,0,-13.40696843529247,12.583098451257342,-0.0033906862019064,2.1149618831484056,-5.266662961962427,5.057328731634296,0,0,0.000162886346052,0,-7857.676916437049,8257.262464785628,-0.0086559907030518,1071.6335789732298,-2721.908743427544,2741.7103506513818,0,0,0.000162886346052,0,61.710196554717406,4554.422672362126,993.2980453182436,578.6080062733686,212.44895828329612,2956.7503608144893,0,0,0.000162886346052,0,-0.350122862554018,0.2285618275083721,2.7453080562876587e-05,0.0603881459590139,-0.1345388009661351,0.1135769581548929,0,0,0.000162886346052,0,8.216449074372685,1.315541952592713,-1.2039308864672813,0.83891739507687,0.0050936457729756,0.1923270894399615,-0.3141067858753946,0.4929673167252061,0,0,0.000162886346052,0,-0.6803448656104881,1.1389729704865728,-0.0059466472060259,0.2267914640533807,-0.4279249442119901,0.6532995300514782,0,0,0.000162886346052,0,-1.4063240976508802,2.1690041223511645,-0.0123788337145065,0.5842586720605243,-0.8898263100959247,1.6346969813391556,0,0,0.000325772692104,0,29.402211407663188,30.608359498386985,29.66341455228718,0.1105880010745307,29.460848639613303,29.92504001153941,0,0,0.0032577534532186,0,80.70205723325924,142.3001258156169,102.86084366374313,12.575842438637196,87.13012408946216,137.98447350712837,0,0,0.0016288767266093,2,3.4323237172690684,3.45651619346708,3.4422081864566607,0.0049703120561644,3.435191689110364,3.453207648755785,0,0,0.000162886346052,0,679,66.6721265984878,5.723499822112308,44.3667850134088,0.0465855329116202,902.5,True,66.4096475834626,677,0.093,0.0188226408153612,2.33062792482357,,0,3.14,Resting,,True
datasets_subject_21_to_30_scidata/GDN0022/GDN0022_1_Resting.mat,GDN0022,Resting,2018-03-27_11-23-47,v5,43.81,2000.0,2000.0,1000.0,100.0,200.0,1319500,1319500,659.75,True,,659.75,659.75,659.76,659.76,84448,82,163,46.62480109463832,771.9903969183708,1631.0391910523936,1354.7423192428778,-1.1421232383414293,1.2039479153230623,0.1338462803600818,-1930.4313659667969,1795.5737113952637,1006.3912218067852,438.19201467175054,-220.18008708953855,1678.6475610733032,0,0,0.0001515725653656,2,-999.5908737182616,3020.042896270752,488.9225154893333,1003.278236894928,-874.4664335250854,2379.9710416793823,0,0,0.0001515725653656,2,-1.0079738249219163,3.96076352314129,0.9622366205891718,0.8312224944424377,-0.6397941142757596,2.5514223315783764,0,0,0.0001515725653656,0,-1.001956464620569,3.93711872146301,0.956492300351804,0.8262602968972459,-0.635974697928736,2.536190956446984,0,0,0.0001515725653656,0,-13.961125206731566,11.944683482193511,-0.0038154601514604,1.7956225490868452,-4.106576269626908,4.363071506878665,0,0,0.0001515725653656,0,-5491.427303241406,5325.091562296962,-0.0043806086187303,941.825812170156,-2228.9878122180176,2227.3049210307013,0,0,0.0001515725653656,0,38.2241354402041,3313.0461887929146,1009.7484514875844,423.06917527457466,260.33732179906065,2029.517297719216,0,0,0.0001515725653656,0,-0.6773713171864587,0.5386879215659433,1.2487835997499778e-05,0.0547511363790756,-0.1343533710262038,0.1269913928905984,0,0,0.0001515725653656,0,4.93907518608358,0.7907991098695745,-1.1337202737579954,5.6105606021675705,0.0108827593266591,0.1816419777486793,-0.2883513715763613,0.7654413022536226,0,0,0.0001515725653656,0,-1.1795228843499312,6.207067835074652,-9.98335034959068e-05,0.182690491214375,-0.3673946430210382,0.4735347380172959,0,0,0.0001515725653656,0,-1.9670341338437405,2.7981159473869552,-0.0114367965535706,0.4387986990264582,-0.7330753657964791,1.4175641621883828,0,0,0.0003031442117644,0,38.24538331754697,39.52791870060931,38.50778071152737,0.1296575052358397,38.29930149502893,38.89062584716964,0,0,0.0030314053595246,2,75.715991162123,132.23656378578625,100.59536002370076,13.77653762194486,80.13664080666511,128.07560729760988,0,0,0.0015157026797623,2,3.432554065357853,3.454543591325801,3.442073502994681,0.0042342840875823,3.4355278151552757,3.451062157056544,0,0,0.0001515725653656,0,621,56.76113581038136,6.091307591717009,60.87104672636912,0.2097765894479647,1066.5,True,56.64222307389639,621,0.0,0.0237748699414493,2.036812120798364,,0,3.1,Resting,,True
datasets_subject_21_to_30_scidata/GDN0023/GDN0023_1_Resting.mat,GDN0023,Resting,2018-03-28_11-40-51,v5,45.05,2000.0,2000.0,1000.0,100.0,200.0,1357700,1357700,678.85,True,,678.85,678.85,678.84,678.86,86893,84,168,84.4150562455095,1006.709305027848,1341.3661231201515,940.0425825239384,-0.7736071370634203,1.4269205970634775,0.2169189624379163,-1459.7349166870115,828.2294273376465,-652.5153089674195,420.8011576331455,-1347.5189399719238,504.347496032715,0,0,0.0001473079472637,2,-132.0338249206543,2349.581718444824,1496.438449979522,606.5787654670562,99.74858283996582,2267.266798019409,0,0,0.0001473079472637,2,-4.851759979906836,-0.4747884193036955,-2.876678747113756,0.8312446178155314,-4.480167923373314,-1.2145929172550545,0,0,0.0001473079472637,0,-4.822796144564168,-0.4719540471055097,-2.859505669733545,0.8262822881991454,-4.453422402865809,-1.207342090872579,0,0,0.0001473079472637,0,-13.565836138013225,11.840413817409626,-0.0030895973784799,2.053527125237092,-5.114420220926757,4.994847702582284,0,0,0.0001473079472637,0,-7071.686403322965,7122.722058064508,0.0033258936813244,1082.8219467242227,-2668.172831235994,2678.7623378623,0,0,0.0001473079472637,0,14.608710131568165,1710.7963796697295,679.5739921369628,288.4278110584423,127.45050751710896,1470.3584838610614,0,0,0.0001473079472637,0,-0.3478548244022141,0.1985713779785538,7.569299853768284e-06,0.0714174550592557,-0.1621061042884411,0.1093113551642943,0,0,0.0001473079472637,0,4.350842097458658,0.6966166596426372,-0.3015578022551848,0.4626869938034225,0.0073323140703829,0.0960647561853761,-0.1586889070172584,0.2967999046449343,0,0,0.0001473079472637,0,-1.1706468445022185,0.9812070718203564,0.0059055692291626,0.1763551666589763,-0.3368140316914608,0.5424885471886809,0,0,0.0001473079472637,0,-1.9140996367043417,3.5123598325146,-0.0143782373380318,0.9090430308620824,-1.1732431341884553,2.8675649698960486,0,0,0.0002946150265448,0,35.41703766942788,36.98790466170271,36.08445338953748,0.2632697292077224,35.57216748622452,36.66510507666305,0,0,0.002946202345177,2,65.79650446841454,114.96894341800672,81.27123502122187,9.760967429134,68.77438137738119,109.31756114215524,0,0,0.0014730577733258,2,3.434817128421084,3.4565756160375773,3.443941810154201,0.0040826302399344,3.437868357968472,3.452966304492396,0,0,0.0001473079472637,0,635,56.54879271824117,5.49431391033355,86.49079707045772,0.1036312172285609,1072.75,True,56.55143884268861,635,1.364,0.0386976517122131,3.0109374501369355,large_sync_lag,1,3.38,Resting,,True
datasets_subject_21_to_30_scidata/GDN0024/GDN0024_1_Resting.mat,GDN0024,Resting,2018-03-28_15-08-25,v5,40.55,2000.0,2000.0,1000.0,100.0,200.0,1220950,1220950,610.48,True,,610.48,610.48,610.48,610.48,78141,76,151,111.27240896013586,1244.2842882771122,1297.654637228831,1095.105972341626,-0.9188759552142228,1.1849580497256371,0.1104324975745893,-1502.206325531006,1943.7217712402344,929.7622093095392,357.45851633272565,-435.59640407562256,1396.9736099243164,0,0,0.0001638068716982,2,-755.4011344909668,2741.9538497924805,1012.397637839614,796.4044312247763,35.57395935058594,2517.9856061935425,0,0,0.0001638068716982,2,-0.5008355046629746,13.592534966642049,0.8571622465550317,1.0760259658122264,-0.2097243633315302,3.0948264908808056,0,0,0.0001638068716982,0,-0.4978456376557656,13.511390815593,0.8520451949543786,1.0696023506648795,-0.2084723595324888,3.0763511241546637,0,0,0.0001638068716982,0,-26.368147464506933,32.88981158254353,-0.0036791659535907,2.6132614205337914,-6.434695667447961,6.076118585060663,0,0,0.0001638068716982,0,-20208.214721560624,18135.21238507866,-0.0306831259383078,1278.853273859067,-3038.654429625272,3029.54302290452,0,0,0.0001638068716982,0,3.1237406996046357,2471.071300257124,793.4421527310024,363.98648222543306,193.8880826063881,1962.3855574466063,0,0,0.0001638068716982,0,-0.3758531485896783,0.9073883989039336,1.5073408794935158e-05,0.0764116445506008,-0.181926092758887,0.172646557210566,0,0,0.0001638068716982,0,14.009236453248766,2.243029575333549,-0.4357142368034286,0.4525739628829749,0.0076188662465982,0.0726541633388219,-0.1447419252657552,0.2042803070371765,0,0,0.0001638068716982,2,-0.5575316625895366,2.0784136024598947,-0.0162244212662248,0.2727586448751695,-0.3225526651621659,1.49878349345987,0,0,0.0001638068716982,2,-1.7970955505348565,3.5944599477081587,-0.0116906458811759,0.8552336100617759,-1.2998739511916098,2.57999034813008,0,0,0.0003276126700924,2,29.437281262813386,31.34261648941324,29.88907219420322,0.2943161107648812,29.519572391052428,30.93060252690403,0,0,0.0032761106014939,2,66.36586285572885,116.36957977463078,84.53849543166608,9.6666961230664,69.53693432028504,111.67169113607991,0,0,0.0016380553007469,2,3.435097182254958,3.454035408857021,3.4420375679353747,0.0027268306357519,3.4378877357919277,3.448422015552937,0,0,0.0001638068716982,2,689,67.8692172266769,3.4645911994878302,47.24416278261864,0.0247348578851368,889.0,True,67.95853581942575,690,0.186,0.0202723538254721,2.9077518853570203,,0,3.12,Resting,,True
datasets_subject_21_to_30_scidata/GDN0025/GDN0025_1_Resting.mat,GDN0025_no02,Resting,2018-07-03_12-27-58,v5,41.25,2000.0,2000.0,1000.0,100.0,200.0,1233850,1233850,616.92,True,,616.92,616.92,616.92,616.92,78966,77,153,-1074.2200720998965,795.6463130178333,2178.033551300712,1149.0536593656332,-1.1417170693788872,1.8955020364350568,0.0657350192327242,-2977.833747863769,1810.4257583618164,-2118.527912621889,573.4944938546641,-2548.3210134506226,245.7779455184937,0,0,0.0001620942578109,2,-1719.4366455078125,3338.7527465820312,1243.7919142671644,1011.7344991523668,-1044.143500328064,2911.625938415528,0,0,0.0001620942578109,2,-3.542149705037499,9.5673725296757,-1.8689038855470608,1.2153202038738242,-3.166026820939316,3.0556512121161377,0,0,0.0001620942578109,0,-3.5210039267548403,9.510257626267634,-1.8577469807050164,1.20806503576588,-3.147126405438152,3.0374097123430897,0,0,0.0001620942578109,0,-179.34087986567525,162.43359228734903,0.002665004729739,2.934306540173929,-6.708234434473022,6.384230994866392,0,0,0.0001620942578109,0,-88931.21757234877,100861.08250592154,-0.0163190055661617,1487.6013287602846,-3316.6745372307687,3320.390563334481,0,0,0.0001620942578109,0,6.464864437397784,4097.378460316605,989.263108860931,611.4418473604118,236.90859352549649,3002.36272850207,0,0,0.0001620942578109,0,-1.1462840165839725,1.6506960059872815,-1.0370566809756388e-05,0.1236195685954579,-0.2546464407574048,0.272284911315458,0,0,0.0001620942578109,0,13.031261553022476,2.086445265227716,-0.2953040495544856,0.591938335940656,0.0076268805948612,0.104966880192903,-0.1445499798899761,0.3782755984661635,0,0,0.0001620942578109,0,-0.518643313515648,1.4522030153818648,-0.0092737656763277,0.2171509391196812,-0.2803862487390837,1.028630544436718,0,0,0.0001620942578109,0,-1.7335602265744467,3.492663114483774,0.007006787508628,0.7450925422506273,-0.9996028798077378,2.398366215562483,0,0,0.0003241885156218,2,38.002170720859965,40.141852609525024,38.39970892496644,0.1932783589389861,38.13492464007534,39.08656138884941,0,0,0.0032419114309797,0,64.80644968765372,120.13108853636544,83.63203605878869,9.908851819459558,68.81856052802354,111.4832323333809,0,0,0.0016209557154898,0,3.434018027727896,3.4598087477451203,3.444944793385952,0.0053645897424052,3.4370120744438197,3.4564238544198185,0,0,0.0001620942578109,0,697,68.03257953221521,4.084830403678125,31.320368254953504,0.1298376057361962,887.0,True,68.03326146178881,697,-0.4185,0.0320889748376981,2.6718981721906325,,0,3.07,Resting,,True
datasets_subject_21_to_30_scidata/GDN0026/GDN0026_1_Resting.mat,GDN0026,Resting,2018-05-17_12-33-15,v5,54.48,2000.0,2000.0,1000.0,100.0,200.0,1642050,1642050,821.02,True,,821.02,821.02,821.05,821.02,105091,102,204,709.1928732851911,-1356.418211081069,3868.259835108464,1464.1831040289444,-0.839776261868667,2.641923557555268,0.2549217265916864,-2893.9480781555176,2330.6779861450195,-813.8612990241253,614.5572616158133,-2118.2949590682983,173.7227439880371,0,0,0.0001217989707986,2,-2290.7257080078125,3259.549617767334,1405.5689404281636,285.83543927325485,786.9867706298828,2055.397791862488,0,0,0.0001217989707986,2,2.1025353760400933,16.538672667133692,8.894918215415146,0.5128339629692998,8.4324726385769,9.86642260314576,0,0,0.0001217989707986,0,2.089983747623609,16.439940785527643,8.841817701860323,0.5097724680637221,8.382132813431639,9.807522443021972,0,0,0.0001217989707986,0,-104.13775410236984,56.655827187027626,0.0080070059816107,1.5378679966491,-3.649334149140286,3.718374631613201,0,0,0.0001217989707986,0,-14782.395529563888,9776.644827062612,0.0070372864086996,806.9268347011474,-2091.0895937030914,2084.533669966359,0,0,0.0001217989707986,0,0.0361825571456459,4104.515619765446,596.764182136035,321.333218122202,63.178956427359296,1450.075892307632,0,0,0.0001217989707986,0,-0.8543041953563217,1.3345743388376456,6.049859726541728e-06,0.0412604263437891,-0.0637075241586316,0.057887592050225,0,0,0.0001217989707986,0,14.349957037904034,2.29758260903079,-0.7055494383023405,1.2509521405908912,0.00824450592475,0.153263140868114,-0.2593664951805666,0.3615861061687329,0,0,0.0001217989707986,0,-0.3243242432130685,1.2626321885373424,-0.0124341905269905,0.149229572252857,-0.1698535904301947,0.7974459280837013,0,0,0.0001217989707986,0,-2.276893800683247,2.7903577154016737,0.0036524643152111,0.6318204890220285,-0.8546584736559081,1.9268492715117784,0,0,0.0002435979415973,0,30.172639524546224,32.978627528845706,30.57116436793598,0.1936350738240608,30.23139635785362,30.982924595157478,0,0,0.002435905243286,2,60.976405041287215,128.36421653814236,80.84071631198633,8.857037960830993,65.82228096593072,101.39988030490603,0,0,0.0012179897079869,0,3.4320843733563,3.4564970701527447,3.442827394402075,0.0047989656115956,3.43551049163782,3.4529050318701517,0,0,0.0001217989707986,0,746,54.87482492639779,4.500182226327346,81.9551698527396,0.0183916557910269,1108.0,True,54.87609183475225,746,0.062,0.0338259524145135,1.5295118908377894,strong_iq_imbalance,1,3.86,Resting,,True
